Date,Open,High,Low,Close,Adj Close,Volume
2005-08-01,35.990002,36.310001,32.500000,33.380001,19.592457,50655300
2005-09-01,33.380001,33.650002,30.959999,31.370001,18.412668,60620300
2005-10-01,31.299999,33.590000,31.049999,31.910000,18.729626,48390800
2005-11-01,31.700001,33.209999,29.980000,32.320000,19.060158,58428100
2005-12-01,32.349998,32.959999,30.940001,31.049999,18.311190,38589600
2006-01-01,31.209999,32.720001,30.030001,30.680000,18.092991,60168300
2006-02-01,30.600000,31.250000,29.620001,30.090000,17.842615,56270100
2006-03-01,30.020000,32.560001,29.120001,32.049999,19.004848,73306000
2006-04-01,31.990000,32.150002,29.830000,29.889999,17.724018,45751200
2006-05-01,29.990000,31.240000,29.110001,30.580000,18.230822,60144600
2006-06-01,30.500000,30.990000,29.700001,30.559999,18.218891,48050300
2006-07-01,30.520000,31.170000,26.500000,27.600000,16.454231,42706300
2006-08-01,27.320000,31.670000,26.790001,31.389999,18.817911,61530500
2006-09-01,31.549999,34.150002,31.410000,33.450001,20.052864,45748100
2006-10-01,33.400002,35.000000,32.349998,34.980000,20.970074,50470100
2006-11-01,34.980000,36.459999,34.709999,35.849998,21.602953,44633400
2006-12-01,35.950001,37.040001,35.209999,36.759998,22.151300,31707400
2007-01-01,35.200001,36.740002,33.799999,34.549999,20.819580,53682300
2007-02-01,34.549999,35.230000,32.290001,32.959999,19.964647,47870900
2007-03-01,32.599998,34.130001,31.340000,33.830002,20.491629,68700600
2007-04-01,33.810001,34.950001,32.540001,32.740002,19.831392,50873000
2007-05-01,32.750000,34.180000,32.000000,33.119999,20.175308,73059900
2007-06-01,33.250000,34.099998,31.639999,32.990002,20.096130,77228400
2007-07-01,33.099998,33.330002,30.049999,31.879999,19.419960,67479100
2007-08-01,31.900000,34.099998,29.900000,33.380001,20.450277,68746100
2007-09-01,33.209999,35.669998,32.700001,35.590000,21.804232,46612200
2007-10-01,35.599998,35.900002,32.630001,34.290001,21.007786,54796900
2007-11-01,34.009998,35.230000,31.040001,32.509998,20.026014,90706600
2007-12-01,32.410000,33.259998,30.920000,31.209999,19.225218,50311000
2008-01-01,31.209999,31.250000,26.450001,29.000000,17.863869,110441000
2008-02-01,29.110001,30.290001,27.959999,28.059999,17.407536,69756100
2008-03-01,28.000000,29.860001,27.370001,29.020000,18.003094,56927300
2008-04-01,29.350000,31.100000,27.650000,30.570000,18.964664,67173000
2008-05-01,30.469999,31.850000,30.250000,30.860001,19.286289,52982900
2008-06-01,30.840000,31.750000,27.000000,27.510000,17.192667,66300000
2008-07-01,27.150000,30.080000,26.809999,28.360001,17.723888,79500900
2008-08-01,28.490000,32.770000,28.180000,31.830000,20.052862,81869500
2008-09-01,32.240002,35.000000,30.420000,30.830000,19.422863,103828300
2008-10-01,30.510000,31.500000,22.500000,26.200001,16.505976,137526200
2008-11-01,25.990000,26.160000,20.740000,23.450001,14.879648,96080800
2008-12-01,22.910000,24.870001,20.900000,22.940001,14.556046,101400100
2009-01-01,23.010000,24.809999,22.080000,22.290001,14.295958,78387300
2009-02-01,22.500000,24.750000,21.389999,21.500000,13.789276,74167300
2009-03-01,21.190001,23.959999,19.389999,22.799999,14.623049,104548900
2009-04-01,22.500000,23.639999,21.260000,23.330000,14.962976,84136400
2009-05-01,23.370001,24.690001,22.650000,23.959999,15.530512,84261100
2009-06-01,24.209999,24.840000,22.280001,22.480000,14.571194,82552200
2009-07-01,22.540001,23.910000,21.379999,23.760000,15.565368,89161900
2009-08-01,23.959999,25.750000,23.639999,25.490000,16.698700,84064000
2009-09-01,25.370001,26.100000,24.500000,24.850000,16.279428,79171300
2009-10-01,24.830000,27.850000,24.240000,26.450001,17.327614,103852600
2009-11-01,26.620001,27.750000,25.930000,27.040001,17.889219,76049800
2009-12-01,27.240000,29.480000,26.980000,27.940001,18.484642,82764600
2010-01-01,28.200001,28.790001,27.309999,27.990000,18.680910,60988500
2010-02-01,29.129999,29.580000,26.990000,28.900000,19.288256,68951200
2010-03-01,28.920000,29.870001,28.299999,29.500000,19.688698,87282700
2010-04-01,29.559999,31.940001,29.430000,31.540001,21.229038,78774700
2010-05-01,31.610001,31.990000,28.430000,29.809999,20.064610,110850100
2010-06-01,29.629999,31.500000,28.540001,28.570000,19.229982,100035700
2010-07-01,28.490000,31.270000,28.129999,30.969999,21.025267,66403200
2010-08-01,31.290001,31.549999,27.129999,27.490000,18.662722,86160600
2010-09-01,27.750000,30.100000,27.540001,28.520000,19.361990,72648400
2010-10-01,28.750000,29.850000,28.020000,29.459999,20.170794,61090800
2010-11-01,29.590000,30.180000,28.500000,29.020000,19.869539,75119900
2010-12-01,29.270000,29.570000,28.750000,29.400000,20.129717,60625400
2011-01-01,29.530001,30.540001,28.870001,29.139999,19.951685,93890900
2011-02-01,29.260000,29.920000,27.600000,27.790001,19.195639,104839900
2011-03-01,27.830000,28.150000,27.309999,27.700001,19.133474,100827800
2011-04-01,27.670000,29.690001,27.629999,28.910000,20.156706,71456500
2011-05-01,29.020000,32.759998,28.389999,32.209999,22.457542,131367200
2011-06-01,32.110001,32.160000,30.340000,31.180000,21.739408,61363400
2011-07-01,31.049999,31.730000,30.350000,30.590000,21.508610,47846700
2011-08-01,30.719999,30.770000,26.430000,27.930000,19.638296,129531600
2011-09-01,27.830000,28.190001,25.480000,25.900000,18.210955,99145400
2011-10-01,25.910000,28.010000,25.090000,27.719999,19.490629,82195400
2011-11-01,27.219999,28.610001,26.870001,28.540001,20.273832,76982300
2011-12-01,28.400000,29.620001,28.400000,29.330000,20.835028,74890100
2012-01-01,29.750000,30.639999,28.700001,30.110001,21.389109,58913300
2012-02-01,30.400000,31.180000,28.959999,29.420000,21.092335,70820100
2012-03-01,29.400000,30.290001,29.190001,29.860001,21.407787,71748500
2012-04-01,29.799999,30.200001,28.420000,28.900000,20.719526,77332200
2012-05-01,28.910000,29.150000,27.049999,27.910000,20.191229,105336200
2012-06-01,27.790001,29.860001,27.459999,29.809999,21.565773,102829400
2012-07-01,29.139999,29.879999,28.230000,29.389999,21.261929,65673300
2012-08-01,29.400000,30.780001,28.440001,30.299999,22.120140,84328100
2012-09-01,30.340000,31.410000,29.969999,31.270000,22.828274,57570700
2012-10-01,31.139999,31.900000,30.260000,31.070000,22.682264,55730400
2012-11-01,31.090000,31.780001,29.750000,31.650000,23.303858,68514100
2012-12-01,31.670000,32.400002,31.160000,31.660000,23.311222,54846100
2013-01-01,31.980000,32.000000,30.549999,31.770000,23.392216,62456800
2013-02-01,31.870001,32.860001,30.629999,32.160000,23.890663,77982500
2013-03-01,32.150002,35.619999,31.950001,35.169998,26.126696,82234000
2013-04-01,34.950001,35.400002,33.549999,34.860001,25.896408,72876900
2013-05-01,34.889999,35.380001,33.759998,33.799999,25.311108,72689300
2013-06-01,33.790001,34.840000,33.070000,34.160000,25.580698,63925700
2013-07-01,34.230000,36.049999,33.590000,34.509998,25.842796,58054800
2013-08-01,34.700001,35.500000,31.370001,32.020000,24.175394,85276700
2013-09-01,32.259998,33.439999,31.770000,31.830000,24.031942,94323700
2013-10-01,31.780001,33.529999,31.129999,32.340000,24.416996,80099000
